symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit,bb_window,squeeze_quantile,rsi_min,atr_trail
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,0.8,20,off,14112,49,29,20,8,41,0.16326530612244897,0.008637876647623388,-0.0489838743883817,-0.0010233033060269327,-0.001626199848652775,1.4090380603605348,-23.853650569202035,-0.054212078206411496,0.0035430839002267575,5.000354333498689,1.971486548687139,6048,21,11,10,3,18,0.14285714285714285,-0.006405186704710575,-0.031153081661989157,-0.0015052634493756317,-0.0018242330161506658,0.5280827961949317,-33.80339301706833,-0.031153081661989157,0.003968253968253968,5.0008268562923766,3.5129359319545252,20160,70,40,30,11,59,0.15714285714285714,0.0021773627302525966,-0.0786109574114291,-0.001167891349031543,-0.0016587840245335871,1.0646772659589712,-26.912448765771508,-0.08146330895356668,0.0036706349206349206,5.000248028176001,2.270350237772554,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,0.8,20,neutral_only,14112,22,10,12,4,18,0.18181818181818182,0.005738247329825308,-0.020474637027030118,-0.0009393023652547166,-0.0015357459669030004,1.9147987281238703,-18.815732541286955,-0.02350696164833166,0.0015589569160997733,2.245057047693289,2.199108093498217,6048,5,1,4,2,3,0.4,0.00283717622421098,-0.003162035562638277,-0.0006324708356764562,-0.0015543501793743519,3.345373236659223,-9.628920173532853,-0.0035984133897432047,0.0011574074074074073,1.1906730610219944,1.4823830785590852,20160,27,11,16,6,21,0.2222222222222222,0.008591703972929299,-0.0235719310592567,-0.0008824817116291129,-0.0015372762184981059,2.1462125906224028,-16.509934805851298,-0.027020787272527325,0.0014384920634920636,1.9286670965821717,2.018389311315033,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,0.8,20,contrarian_ok,14112,24,10,14,4,20,0.16666666666666666,0.006285184145144562,-0.02229204526348083,-0.0009383509239795435,-0.0015357459669030004,1.937849693253462,-19.917482124456814,-0.02531874371934484,0.0017006802721088435,2.4491531429381332,2.2196024360152897,6048,6,2,4,3,3,0.5,0.005971995269421937,-0.0012421753118794232,-0.00020606733411371572,-0.0005581982067871737,5.9290360111581775,-3.186442750133002,-0.003252893693916681,0.0013227513227513227,1.4288076732263935,1.003695980558436,20160,30,12,18,7,23,0.23333333333333334,0.012294714504548887,-0.023506529947082577,-0.0007918942060063779,-0.0015357459669030004,2.5486691381176914,-15.568496704472784,-0.028489278231478843,0.0015873015873015873,2.1429634406468576,1.786708358649072,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,1.2,10,off,14112,48,29,19,9,39,0.1875,0.0043628381835947305,-0.05188176351530793,-0.0011083740732378115,-0.0015898294648653765,1.1922786511068775,-26.700035695009895,-0.05571208382830739,0.0035430839002267575,4.8983062858762665,2.11210821062651,6048,18,9,9,1,17,0.05555555555555555,-0.008930076048431212,-0.030130688565270458,-0.001697820051095554,-0.0017518464673044398,0.27894559000077906,-35.037842549251764,-0.030130688565270458,0.003968253968253968,4.28642301967918,6.230994939530405,20160,66,38,28,10,56,0.15151515151515152,-0.0046061983416033625,-0.0804492188218815,-0.0012691320671990142,-0.0016992268947069943,0.8707467281631177,-29.236714588860618,-0.08195232950009523,0.0036706349206349206,4.714519569423087,2.5766260705937167,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,1.2,10,neutral_only,14112,21,10,11,3,18,0.14285714285714285,0.0036607736658536005,-0.021325979112579718,-0.00102556691048664,-0.0011053550133449874,1.598625875692674,-20.9286973218237,-0.022925733472422216,0.0015589569160997733,2.1430090000708666,2.5760899312184034,6048,5,1,4,0,5,0.0,-0.0005727819274912171,-0.006555655783876291,-0.0013143898267103482,-0.0017315252690616389,0.6848481041706749,-18.853769945954777,-0.006555655783876291,0.0011574074074074073,1.1906730610219944,4.827469183591325,20160,26,11,15,3,23,0.11538461538461539,0.003085894913365861,-0.027741829118139716,-0.0010811097789911993,-0.0013145363950711963,1.3896070522761896,-20.297158163043047,-0.029331096039060367,0.0014384920634920636,1.8572349818939433,2.8298923270349707,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,1.2,10,contrarian_ok,14112,23,10,13,4,19,0.17391304347826086,0.004642226136178262,-0.022717518502467837,-0.0009981738217895494,-0.0011053550133449874,1.6868419437216322,-21.36784715119609,-0.02431499823239447,0.0017006802721088435,2.3471050953157113,2.420951933330006,6048,6,2,4,1,5,0.16666666666666666,0.0010177463894374128,-0.006166782063969145,-0.0010300848781050038,-0.001268974374801467,1.5617535160451597,-17.602857859810406,-0.006166782063969145,0.0013227513227513227,1.4288076732263935,2.540285455566812,20160,29,12,17,5,24,0.1724137931034483,0.0056646971345044594,-0.028744206580798126,-0.0010047761093030917,-0.0011053550133449874,1.6603626641294653,-20.301324445820132,-0.030331835001378704,0.0015873015873015873,2.0715313259586288,2.4447127314524266,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,1.2,20,off,14112,48,29,19,8,40,0.16666666666666666,0.003612436728508861,-0.05259101599195626,-0.0011235243808119428,-0.0018114724600393416,1.1333336012394248,-23.867428961437287,-0.05779938957683228,0.0035430839002267575,4.8983062858762665,1.8460356696675417,6048,18,9,9,3,15,0.16666666666666666,-0.006379021522301187,-0.027631211408392975,-0.0015545558460707968,-0.0018839389476069878,0.5389548412992347,-29.91769269198825,-0.027631211408392975,0.003968253968253968,4.28642301967918,2.895260757859236,20160,66,38,28,11,55,0.16666666666666666,-0.0027896286054315267,-0.078769073919293,-0.0012410784167916306,-0.0018217096242817076,0.9344709467203848,-25.635332190579938,-0.08162093597887299,0.0036706349206349206,4.714519569423087,2.0484984475444534,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,1.2,20,neutral_only,14112,21,10,11,4,17,0.19047619047619047,0.0036943591030975664,-0.0212931975317745,-0.0010236868958603512,-0.0015939756893982515,1.4459702582153469,-18.299157699308974,-0.024322988128673617,0.0015589569160997733,2.1430090000708666,2.0991486347028436,6048,5,1,4,2,3,0.4,0.002230386595011069,-0.0037659200452305752,-0.0007534599293211418,-0.0017315252690616389,2.2302488244391405,-10.38079981425895,-0.004202033514628778,0.0011574074074074073,1.1906730610219944,1.4823830785590852,20160,26,11,15,6,20,0.23076923076923078,0.005932985547129066,-0.02497892909759314,-0.0009717201715258879,-0.001647649631180047,1.5866561598206586,-16.272020301298596,-0.028422815632009768,0.0014384920634920636,1.8572349818939433,1.9436341516366984,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.2,14,1.2,20,contrarian_ok,14112,23,10,13,4,19,0.17391304347826086,0.004026089664302068,-0.023317601479498795,-0.0010246215164042964,-0.0015939756893982515,1.4511171328983428,-19.42282246015179,-0.02634112511265585,0.0017006802721088435,2.3471050953157113,2.127119001181319,6048,6,2,4,3,3,0.5,0.005363308846074943,-0.0018472228458958906,-0.00030689157881762035,-0.0006467857516308172,3.952690674104847,-4.40914833550655,-0.0036799252301900065,0.0013227513227513227,1.4288076732263935,1.003695980558436,20160,29,12,17,7,22,0.2413793103448276,0.00941099167268833,-0.02512175151923035,-0.0008761256672484323,-0.0015939756893982515,1.8731853855014147,-15.506429887328194,-0.029924116971952297,0.0015873015873015873,2.0715313259586288,1.7271514133607695,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,0.8,10,off,14112,43,25,18,7,36,0.16279069767441862,0.005244195663941964,-0.04533448921159866,-0.0010775387221245848,-0.0016085382180889495,1.3096884193217966,-25.819385737939225,-0.049191259978555446,0.0031179138321995466,4.3880660477641555,2.3170715090402787,6048,21,11,10,1,20,0.047619047619047616,-0.009821238437269342,-0.03448803474787865,-0.001669618176869402,-0.0018242330161506658,0.2468229229698089,-39.261801597146814,-0.03448803474787865,0.0038029100529100527,5.0008268562923766,7.797366547868249,20160,64,36,28,8,56,0.125,-0.004628547269354466,-0.0782590265202705,-0.0012718147932127277,-0.0016300625853697059,0.8472913944845591,-30.209041049031512,-0.07976571731771565,0.0033234126984126983,4.57165534004663,3.0116052640648716,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,0.8,10,neutral_only,14112,18,7,11,2,16,0.1111111111111111,0.0037334764487775285,-0.01772304381436185,-0.0009925656907600082,-0.0014392311553984782,1.8118576993410491,-19.415748452206877,-0.019328687583066273,0.0012755102040816326,1.8368648572036,2.5921282456241226,6048,5,1,4,0,5,0.0,3.2310553417458365e-05,-0.005953462347752736,-0.0011934007330656625,-0.0015543501793743519,1.0272721562561693,-19.093235903505775,-0.005953462347752736,0.000992063492063492,1.1906730610219944,4.827469183591325,20160,23,8,15,2,21,0.08695652173913043,0.0037659076328850905,-0.023570992688078274,-0.0010362254825655851,-0.0014626504595988343,1.648445089482165,-19.23522518763397,-0.025167077317061803,0.0011904761904761906,1.6429386378292574,2.8822632094551075,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,0.8,10,contrarian_ok,14112,20,7,13,3,17,0.15,0.00492924166828268,-0.018910295395565657,-0.000953708764514709,-0.0014392311553984782,1.980204455804846,-19.860693772028206,-0.020513998466087924,0.001417233560090703,2.040960952448444,2.411786876756443,6048,6,2,4,1,5,0.16666666666666666,0.0016238018386420805,-0.005564352905328307,-0.0009292606334010992,-0.0011803868299578235,2.3426302740680978,-17.681056104910976,-0.005564352905328307,0.0011574074074074073,1.4288076732263935,2.540285455566812,20160,26,9,17,4,22,0.15384615384615385,0.006561047618608651,-0.02436942474376902,-0.000948066888103876,-0.0014392311553984782,2.050530366169888,-19.194678532154434,-0.02596420424445156,0.0013392857142857143,1.8572349818939433,2.4402729184371386,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,0.8,20,off,14112,43,25,18,6,37,0.13953488372093023,0.0035874564150608634,-0.04690977592646817,-0.0011155470624611614,-0.0016390704591858973,1.1812215962732089,-23.577784486815215,-0.05214938208480069,0.0031179138321995466,4.3880660477641555,2.179942601731418,6048,21,11,10,3,18,0.14285714285714285,-0.006405186704710575,-0.031153081661989157,-0.0015052634493756317,-0.0018242330161506658,0.5280827961949317,-33.80339301706833,-0.031153081661989157,0.0038029100529100527,5.0008268562923766,3.5129359319545252,20160,64,36,28,9,55,0.140625,-0.002840708617783294,-0.07660147350827473,-0.001243422751917472,-0.0016884143772769244,0.9173463067667464,-26.782849770081267,-0.07946004582605115,0.0033234126984126983,4.57165534004663,2.4899627485797713,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,0.8,20,neutral_only,14112,18,7,11,3,15,0.16666666666666666,0.002874908336976567,-0.01856427194266974,-0.0010399020657421735,-0.00156084259798419,1.4926838991188887,-17.84756862077259,-0.02160251049667783,0.0012755102040816326,1.8368648572036,2.4739791731799774,6048,5,1,4,2,3,0.4,0.00283717622421098,-0.003162035562638277,-0.0006324708356764562,-0.0015543501793743519,3.345373236659223,-9.628920173532853,-0.0035984133897432047,0.000992063492063492,1.1906730610219944,1.4823830785590852,20160,23,8,15,5,18,0.21739130434782608,0.005720241182768149,-0.02166760661723055,-0.0009513300592061479,-0.0015543501793743519,1.8102290784415551,-15.74593362678878,-0.025123189123397505,0.0011904761904761906,1.6429386378292574,2.15989303414933,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,0.8,20,contrarian_ok,14112,20,7,13,3,17,0.15,0.0034202880219849074,-0.020385224664409063,-0.0010287003661632198,-0.00156084259798419,1.5459478831058533,-19.002599861730882,-0.02341782608028775,0.001417233560090703,2.040960952448444,2.473894350715265,6048,6,2,4,3,3,0.5,0.005971995269421937,-0.0012421753118794232,-0.00020606733411371572,-0.0005581982067871737,5.9290360111581775,-3.186442750133002,-0.003252893693916681,0.0011574074074074073,1.4288076732263935,1.003695980558436,20160,26,9,17,6,20,0.23076923076923078,0.009412709235294248,-0.021602077953483123,-0.0008388619741517959,-0.0015458131989362289,2.2544202460463882,-14.782963666204491,-0.02659454407542261,0.0013392857142857143,1.8572349818939433,1.848911846863077,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,1.2,10,off,14112,42,25,17,8,34,0.19047619047619047,0.002419718646686775,-0.046876331514017155,-0.0011414374022836787,-0.0016602894200410045,1.112532835706037,-24.709446406972845,-0.05072687336387993,0.0031179138321995466,4.286018000141733,2.07265652592688,6048,18,9,9,1,17,0.05555555555555555,-0.008930076048431212,-0.030130688565270458,-0.001697820051095554,-0.0017518464673044398,0.27894559000077906,-35.037842549251764,-0.030130688565270458,0.0038029100529100527,4.28642301967918,6.230994939530405,20160,60,34,26,9,51,0.15,-0.006531965673275186,-0.07559460393335649,-0.0013083521969272417,-0.0017348267264422278,0.8103757911319444,-27.90504227998099,-0.07710565003354686,0.0033234126984126983,4.285926881293715,2.591497820464277,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,1.2,10,neutral_only,14112,17,7,10,2,15,0.11764705882352941,0.002472112924779779,-0.01778026265092858,-0.0010542984388920312,-0.0015237177767974052,1.451288929262806,-18.68915607572956,-0.01938581288891561,0.0012755102040816326,1.7348168095811778,2.561048709002904,6048,5,1,4,0,5,0.0,-0.0005727819274912171,-0.006555655783876291,-0.0013143898267103482,-0.0017315252690616389,0.6848481041706749,-18.853769945954777,-0.006555655783876291,0.000992063492063492,1.1906730610219944,4.827469183591325,20160,22,8,14,2,20,0.09090909090909091,0.001897915015682372,-0.024219357153118626,-0.0011134101179416486,-0.0015282342363626344,1.2608344391571804,-18.68338836748072,-0.025814381956401733,0.0011904761904761906,1.5715065231410288,2.8669556041368485,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,1.2,10,contrarian_ok,14112,19,7,12,3,16,0.15789473684210525,0.0034524030362168556,-0.019176843560277157,-0.0010181140127423543,-0.0015237177767974052,1.5639544097668625,-19.199508145983796,-0.0207801109274095,0.001417233560090703,1.9389129048260223,2.3790409212567925,6048,6,2,4,1,5,0.16666666666666666,0.0010177463894374128,-0.006166782063969145,-0.0010300848781050038,-0.001268974374801467,1.5617535160451597,-17.602857859810406,-0.006166782063969145,0.0011574074074074073,1.4288076732263935,2.540285455566812,20160,25,9,16,4,21,0.16,0.004473663096378866,-0.025225366209335354,-0.0010209870204293903,-0.0015237177767974052,1.563451524881608,-18.709953932510796,-0.026818746576024233,0.0013392857142857143,1.7858028672057147,2.415843867335206,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,1.2,20,off,14112,42,25,17,6,36,0.14285714285714285,-0.0008489347171191097,-0.04998798677421956,-0.0012188507594505353,-0.0018260535500561825,0.9693588776345603,-23.446547185525475,-0.05521067049215023,0.0031179138321995466,4.286018000141733,2.0122061483090508,6048,18,9,9,3,15,0.16666666666666666,-0.006379021522301187,-0.027631211408392975,-0.0015545558460707968,-0.0018839389476069878,0.5389548412992347,-29.91769269198825,-0.027631211408392975,0.0038029100529100527,4.28642301967918,2.895260757859236,20160,60,34,26,9,51,0.15,-0.007222540866588467,-0.0762379695521741,-0.0013195622854366143,-0.0018396780093480546,0.8192163613362187,-25.387073624872023,-0.07909766717209954,0.0033234126984126983,4.285926881293715,2.2148664461227314,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,1.2,20,neutral_only,14112,17,7,10,3,14,0.17647058823529413,0.0010473516969891072,-0.0191779215586676,-0.0011376944698242783,-0.0017013235729618425,1.1380654614525632,-17.268527645197082,-0.022214260432575683,0.0012755102040816326,1.7348168095811778,2.33653588578109,6048,5,1,4,2,3,0.4,0.002230386595011069,-0.0037659200452305752,-0.0007534599293211418,-0.0017315252690616389,2.2302488244391405,-10.38079981425895,-0.004202033514628778,0.000992063492063492,1.1906730610219944,1.4823830785590852,20160,22,8,14,5,17,0.22727272727272727,0.0032800742911851533,-0.02287161908467461,-0.0010503684378917473,-0.0017036189503545007,1.3470077204457926,-15.470468337733484,-0.026322948880364128,0.0011904761904761906,1.5715065231410288,2.0659846413602287,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,65.0,1.5,14,1.2,20,contrarian_ok,14112,19,7,12,3,16,0.15789473684210525,0.0013782073969930142,-0.02120670084435783,-0.0011268250553286407,-0.0017013235729618425,1.1672876145334783,-18.450491701490463,-0.024236759209754655,0.001417233560090703,1.9389129048260223,2.3501996331795016,6048,6,2,4,3,3,0.5,0.005363308846074943,-0.0018472228458958906,-0.00030689157881762035,-0.0006467857516308172,3.952690674104847,-4.40914833550655,-0.0036799252301900065,0.0011574074074074073,1.4288076732263935,1.003695980558436,20160,25,9,16,6,19,0.24,0.006748907994991837,-0.023014750187967947,-0.0009300410209659958,-0.0017013235729618425,1.6665116652869478,-14.690097319846734,-0.02782749497823067,0.0013392857142857143,1.7858028672057147,1.7777998527529588,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,70.0,1.2,14,0.8,10,off,14112,32,29,3,6,26,0.1875,0.005864292310663322,-0.032044251909287724,-0.0010162768103238462,-0.0015955836863835937,1.4591577653854502,-20.258710471759198,-0.03610652140755133,0.0022675736961451248,3.2655375239175113,2.055308187047411,6048,14,11,3,1,13,0.07142857142857142,-0.007466498681655165,-0.024020416826805335,-0.0017349149108704953,-0.0019109290882290619,0.20952639042477106,-32.20245734995031,-0.024020416826805335,0.0026455026455026454,3.3338845708615845,8.463406212762186,20160,46,40,6,7,39,0.15217391304347827,-0.001645992101798499,-0.055294952448328605,-0.0012349927539684784,-0.001661734076318887,0.9277463965593993,-24.05351921222358,-0.0569876992459486,0.002380952380952381,3.285877275658515,2.670750742037876,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,70.0,1.2,14,0.8,10,neutral_only,14112,12,10,2,2,10,0.16666666666666666,0.004146558379634513,-0.010213184626998828,-0.0008546978452548284,-0.0010224613478488009,2.8653705244215564,-14.504421898780967,-0.011831104117466018,0.0008503401360544217,1.2245765714690666,2.262383780329459,6048,2,1,1,0,2,0.0,1.6384956930570738e-05,-0.0023821948830921036,-0.0011917333238659832,-0.0011917333238659832,1.0438500248956173,-12.546195494910334,-0.0023821948830921036,0.0006613756613756613,0.4762692244087978,6.097924752474504,20160,14,11,3,2,12,0.14285714285714285,0.004163011277745543,-0.012571049713932303,-0.0009028457707707077,-0.0010224613478488009,2.6010556446235276,-13.835463818129746,-0.014185115004867965,0.0007936507936507937,1.0000496056352002,2.48574235965052,,,,
BTCUSDT,vwap_volume_rsi_reversion,240.0,240.0,2.0,35.0,70.0,1.2,14,0.8,10,contrarian_ok,14112,12,10,2,2,10,0.16666666666666666,0.004146558379634513,-0.010213184626998828,-0.0008546978452548284,-0.0010224613478488009,2.8653705244215564,-14.504421898780967,-0.011831104117466018,0.0008503401360544217,1.2245765714690666,2.262383780329459,6048,3,2,1,1,2,0.3333333333333333,0.0016078508975259087,-0.001991687504213635,-0.0006640089276034163,-0.000806423480541295,5.2646926323335155,-10.23816468364085,-0.001991687504213635,0.0008267195767195767,0.7144038366131967,1.813587045591897,20160,15,12,3,3,12,0.2,0.005761076324772851,-0.012184530659012704,-0.000816560061724546,-0.0009395676823526144,3.21352830508587,-13.359894391013054,-0.013799227759447863,0.0008432539682539683,1.0714817203234288,2.1556926958989027,,,,
