symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,0.8,10,off,14112,10,8,2,2,8,0.2,0.0026638954556965633,-0.009300148124001928,-0.0009332503508917775,-0.0006851883413116144,1.648733782797264,-12.064714610036098,-0.009651087979177575,0.0007794784580498867,1.020480476224222,1.7700819229318752,6048,6,2,4,2,4,0.3333333333333333,0.0002899339593400718,-0.006890246569871583,-0.0011502027348613117,-0.001810342710101741,1.069810359483954,-12.688823755070752,-0.00845060095352057,0.000992063492063492,1.4288076732263935,1.572493392942938,20160,16,10,6,4,12,0.25,0.0029546017687933634,-0.016126314380162654,-0.0010146074948803527,-0.0013774150592264155,1.353474365786328,-11.964860287826127,-0.01767215723691784,0.0008432539682539683,1.1429138350116574,1.690429107557931
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,0.8,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,0.8,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,0.8,20,off,14112,10,8,2,2,8,0.2,0.0004660046172251242,-0.011474421827730619,-0.0011524939733381743,-0.0019436537826790987,1.0803911403185011,-12.513614872847697,-0.012791523734945298,0.0007794784580498867,1.020480476224222,1.87957522891933,6048,6,2,4,2,4,0.3333333333333333,0.003490581020271888,-0.003708761755608414,-0.0006161518505622988,-0.001810342710101741,1.8184917200326554,-5.630004674818821,-0.006618714598831454,0.000992063492063492,1.4288076732263935,0.9250906690739389,20160,16,10,6,4,12,0.25,0.003958212264369321,-0.0151406276864966,-0.0009513656772972209,-0.0018462121142112863,1.3904244563526067,-9.352417439306468,-0.019325574888890973,0.0008432539682539683,1.1429138350116574,1.3552199357811472
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,0.8,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,0.8,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,1.2,10,off,14112,10,8,2,2,8,0.2,0.0006018966106851042,-0.011339991187785059,-0.0011388428883714594,-0.0006851883413116144,1.0991558551982552,-12.166226487475535,-0.01169020846060842,0.0007794784580498867,1.020480476224222,1.7700819229318752,6048,6,2,4,2,4,0.3333333333333333,-0.0001712447843660314,-0.007348669647879946,-0.0012264006463762675,-0.0013134411344803074,0.9705953773690016,-11.64342709580752,-0.008908303766264392,0.000992063492063492,1.4288076732263935,1.3770321426568672,20160,16,10,6,4,12,0.25,0.00043054875466363995,-0.0186053269866161,-0.0011716770476232624,-0.0007601871871458987,1.0392189051909875,-11.664254752627489,-0.020147274867841847,0.0008432539682539683,1.1429138350116574,1.5989362595463743
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,1.2,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,1.2,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,1.2,20,off,14112,10,8,2,2,8,0.2,-0.0024894777662528567,-0.014398138704247554,-0.0014479620216430442,-0.002315480674018676,0.7202607602123567,-12.992046476726875,-0.015711345079410077,0.0007794784580498867,1.020480476224222,1.87957522891933,6048,6,2,4,2,4,0.3333333333333333,0.0013411490492714062,-0.00584533933484066,-0.0009728128497807192,-0.002115514065152667,1.2123278133551036,-7.607782257321126,-0.00874905169359208,0.000992063492063492,1.4288076732263935,0.9250906690739389,20160,16,10,6,4,12,0.25,-0.0011516674777211078,-0.020159316032571706,-0.0012697810821946723,-0.002169318171317068,0.9269496375684213,-10.510257248935945,-0.024322937402726397,0.0008432539682539683,1.1429138350116574,1.3552199357811472
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,1.2,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,30,70,1.5,14,1.2,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,0.8,10,off,14112,40,31,9,11,29,0.275,0.008912812938440373,-0.03838861914242875,-0.0009772113967177073,-0.0015504393772458813,1.4767660984735396,-22.479685081464773,-0.03838861914242875,0.003330498866213152,4.081921904896888,1.7389293102311538,6048,21,11,10,7,14,0.3333333333333333,0.009462250285267482,-0.01566214752084305,-0.000749899841664625,-0.0015184907286413184,1.9576732505592855,-16.805409099066534,-0.01626623956899309,0.004133597883597883,5.0008268562923766,1.3042151196256073,20160,61,42,19,18,43,0.29508196721311475,0.018459398490477286,-0.05344951844714152,-0.0008989565990764822,-0.0015190455864590102,1.64295084768594,-20.370802170845575,-0.05344951844714152,0.0035714285714285713,4.357358995981944,1.559930813664977
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,0.8,10,neutral_only,14112,8,5,3,3,5,0.375,0.004883287258841795,-0.004717356212006529,-0.0005901552589217334,-0.0008072041378546435,3.5916482672313514,-7.555796766192594,-0.005036085352061792,0.0005668934240362812,0.8163843809793778,1.4198557461622143,6048,5,3,2,2,3,0.4,0.0029746743825433963,-0.003025197098290411,-0.0006048224869853668,-0.0015184907286413184,3.079372327425419,-8.374797161068274,-0.0033003161337258335,0.000992063492063492,1.1906730610219944,1.36145969540952,20160,13,8,5,5,8,0.38461538461538464,0.007872487830896446,-0.0077282823779728504,-0.0005957965004846692,-0.0015184907286413184,3.370398420828864,-7.774919489209022,-0.008002103578917397,0.0006944444444444445,0.9286174909469717,1.3968125107557554
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,0.8,10,contrarian_ok,14112,10,7,3,3,7,0.3,0.002870974864763509,-0.009095295393078406,-0.0009124644013400283,-0.001602428580619618,1.7399470498795095,-11.249829214212596,-0.009412622542654736,0.0007086167800453515,1.020480476224222,1.774819682702768,6048,6,3,3,3,3,0.5,0.005881518546489772,-0.0013321116627162954,-0.00022098159006332454,-0.0005819527053654505,5.1044772259982345,-3.278148532655562,-0.0033003161337258335,0.0011574074074074073,1.4288076732263935,0.9855915406019051,20160,16,10,6,6,10,0.375,0.008769379103166663,-0.01041529110672601,-0.0006531583471112645,-0.0015187681575501643,2.6455517190588487,-8.575394144024997,-0.012365594176677597,0.0008432539682539683,1.1429138350116574,1.3649443309450984
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,0.8,20,off,14112,40,31,9,11,29,0.275,0.007168673790661773,-0.040052992695721046,-0.0010202422444758566,-0.0017388175734810096,1.3229423905980748,-21.45456747144312,-0.041963968806268626,0.003330498866213152,4.081921904896888,1.6295876792813964,6048,21,11,10,7,14,0.3333333333333333,0.016679977843775617,-0.008615627540922932,-0.00040853141137193387,-0.001784535205248704,2.3248850607607445,-6.5803219457136555,-0.015563215875445513,0.004133597883597883,5.0008268562923766,0.8640209615789244,20160,61,42,19,18,43,0.29508196721311475,0.023968224954434625,-0.048323538569678526,-0.000809653269144998,-0.001740078937679489,1.6840296995903534,-15.00417934064717,-0.05578513253023609,0.0035714285714285713,4.357358995981944,1.2486936743061148
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,0.8,20,neutral_only,14112,8,5,3,4,4,0.5,0.0067844055314500995,-0.0028321407282081434,-0.00035348358176485344,-0.0006629953772035113,4.597428428460367,-4.239294140913267,-0.004479664912186654,0.0005668934240362812,0.8163843809793778,1.1092336748197749,6048,5,3,2,2,3,0.4,0.003746540287510758,-0.00225703113427822,-0.0004501736576609782,-0.0016807244999633918,3.352941412148701,-5.025631180475485,-0.0034622603931715457,0.000992063492063492,1.1906730610219944,1.1230670900243682,20160,13,8,5,6,7,0.46153846153846156,0.010556363867611607,-0.005082779632685996,-0.0003906720724941321,-0.0015190455864590102,4.02694105220733,-4.446955161868652,-0.007608612294245698,0.0006944444444444445,0.9286174909469717,1.11451369732492
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,0.8,20,contrarian_ok,14112,10,7,3,4,6,0.4,0.004768286084441797,-0.007218372386580629,-0.0007231270596145244,-0.001602428580619618,2.227189701205934,-8.567264915616,-0.008858649623451287,0.0007086167800453515,1.020480476224222,1.3865420935247186,6048,6,3,3,3,3,0.5,0.0069224883986436225,-0.0002973704483372197,-4.779576361955756e-05,-0.0008213632328198039,5.338715102340773,-0.5793798280542052,-0.0034622603931715457,0.0011574074074074073,1.4288076732263935,0.8464009970742984,20160,16,10,6,7,9,0.4375,0.01172378288818643,-0.00751359630428472,-0.00046987782361641183,-0.001599885043211201,3.132025619620573,-5.5507640625314405,-0.011973833737935147,0.0008432539682539683,1.1429138350116574,1.1188009322643258
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,1.2,10,off,14112,39,30,9,12,27,0.3076923076923077,0.010370390326659651,-0.03468234209307375,-0.0009530226326968985,-0.0009702949132041271,1.4804525290100963,-19.83773173559769,-0.03468234209307375,0.003330498866213152,3.9798738572744665,1.576812618424968,6048,20,11,9,8,12,0.4,0.010259004369779223,-0.014884302587549691,-0.000650977994104189,-0.0008895340246235161,1.9212458393857916,-14.24671181002548,-0.014884302587549691,0.004133597883597883,4.762692244087978,1.0480550460957834,20160,59,41,18,20,39,0.3389830508474576,0.02073578457611691,-0.04905042220646516,-0.0008506346196146241,-0.0009702949132041271,1.6448047373383086,-17.550248599779383,-0.04905042220646516,0.0035714285714285713,4.214494766605487,1.3465275704935677
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,1.2,10,neutral_only,14112,8,5,3,4,4,0.5,0.007990319018234882,-0.00043683137479855194,-0.00029522982869636277,-2.397042225345974e-05,6.99540035922525,-0.9581247042519929,-0.0027587356213852887,0.0005668934240362812,0.8163843809793778,1.136707136088983,6048,5,3,2,2,3,0.4,0.001685979150117367,-0.0055025528138483715,-0.0007160881187762579,-0.0015184907286413184,2.2174035678117074,-12.398281297479732,-0.005513929070223966,0.000992063492063492,1.1906730610219944,1.36145969540952,20160,13,8,5,6,7,0.46153846153846156,0.009689769679619653,-0.005936980500936162,-0.00045709840180401467,-9.536268925027674e-05,4.022986988906725,-6.095986985168292,-0.006264505220396566,0.0006944444444444445,0.9286174909469717,1.2137733657288026
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,1.2,10,contrarian_ok,14112,10,7,3,4,6,0.4,0.006886330072837232,-0.003927789560671968,-0.0005856700977314043,-0.0005106109949000392,3.3845537227003386,-6.175767430831864,-0.005925423869557078,0.0007086167800453515,1.020480476224222,1.3762118415558118,6048,6,3,3,3,3,0.5,0.004589088388036622,-0.003813674480468321,-0.000313702949889067,-0.0005819527053654505,3.675647115464385,-7.934954460775661,-0.005513929070223966,0.0011574074074074073,1.4288076732263935,0.9855915406019051,20160,16,10,6,7,9,0.4375,0.011507020438247473,-0.00772648473032822,-0.0004836824172905278,-0.0005106109949000392,3.511322087868821,-6.668510929477967,-0.009420061077855646,0.0008432539682539683,1.1429138350116574,1.19813949021667
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,1.2,20,off,14112,39,30,9,13,26,0.3333333333333333,0.00941800156974093,-0.03559337215577352,-0.0009768512865814213,-0.0016785683796886263,1.3413919461056627,-18.18879967061908,-0.03687833820714548,0.003330498866213152,3.9798738572744665,1.3686248957048526,6048,20,11,9,8,12,0.4,0.015031916591829786,-0.010224627807900233,-0.00041302855007713664,-0.002017145458053392,1.9624087337242093,-7.160349663143901,-0.01583145142249065,0.004133597883597883,4.762692244087978,0.7478118734009036,20160,59,41,18,21,38,0.3559322033898305,0.024591488775628445,-0.04545407098095289,-0.0007857249352240367,-0.0017928619601338613,1.5840951909380403,-13.165352628541978,-0.05212595200976744,0.0035714285714285713,4.214494766605487,1.0680579258661542
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,1.2,20,neutral_only,14112,8,5,3,5,3,0.625,0.011402610027284599,0.0029509983395523687,0.00012779491186825482,0.00035215972830480286,9.79854613257451,6.053938001324346,-0.0016785683796887163,0.0005668934240362812,0.8163843809793778,0.8115205460630422,6048,5,3,2,2,3,0.4,0.002215784632918716,-0.004975922214208062,-0.0006095117394481861,-0.0019210867499449768,2.2352942747659044,-9.444605051993028,-0.005914914097668644,0.000992063492063492,1.1906730610219944,1.1230670900243682,20160,13,8,5,7,6,0.5384615384615384,0.013643660388276801,-0.0020396078128475104,-0.00015578456940729937,3.7998034323784074e-05,4.77354839009315,-1.8006136558044967,-0.005914914097668644,0.0006944444444444445,0.9286174909469717,0.9084472897307231
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.2,14,1.2,20,contrarian_ok,14112,10,7,3,5,5,0.5,0.009978441480775757,-0.0008652127486000749,-0.00027858067093117103,7.937577831038773e-05,4.522983478616588,-1.269151324082929,-0.0041975567930685465,0.0007086167800453515,1.020480476224222,1.0144006825788028,6048,6,3,3,3,3,0.5,0.005386889289717978,-0.0030216016851258853,-0.00018057749844223087,-0.0009415443578105964,3.5591434015606804,-5.307998722854821,-0.005914914097668644,0.0011574074074074073,1.4288076732263935,0.8464009970742984,20160,16,10,6,8,8,0.5,0.015419083530034738,-0.0038842001054268938,-0.00024182948124781844,1.8473794462859402e-06,4.062762549080056,-2.9460173412147124,-0.0080983725462912,0.0008432539682539683,1.1429138350116574,0.944126807949564
ETHUSDT,vwap_volume_rsi_reversion,240,240,2.0,35,65,1.5,14,0.8,10,off,14112,35,28,7,10,25,0.2857142857142857,0.007831992180164171,-0.033635710259464324,-0.0009761850978649885,-0.0015190455864590102,1.4851028277930802,-21.319570612649766,-0.033635710259464324,0.002905328798185941,3.571681666784778,1.7513362126462406,6048,21,11,10,7,14,0.3333333333333333,0.009462250285267482,-0.01566214752084305,-0.000749899841664625,-0.0015184907286413184,1.9576732505592855,-16.805409099066534,-0.01626623956899309,0.004133597883597883,5.0008268562923766,1.3042151196256073,20160,56,39,17,17,39,0.30357142857142855,0.017368350735672333,-0.04877105032425533,-0.0008913281267898522,-0.0015187681575501643,1.6643710181193883,-19.435024764184973,-0.04877105032425533,0.003273809523809524,4.000198422540801,1.5518320700143313
